0 0 1.152102154252067401461333447099111282341e-06 3.790271031982400754814163668093840442452e-05 -0.01880325149457673025721327064729848643765 -0.00988562590451390332813019767854711972177 -1.148143483433787957119324996124731796954e-05 0.8916855693667371518529307650169357657433 -1.728982595627481799738234258256852626801 0.0005740114778839911988117528096609021304175 0 0 0 0 1 0 1 0 0 0 -1 
0 1 1.170690979904826072033070111233499233094e-06 3.810547334479558536941140589604515298561e-05 0.06301365592998642295441413807566277682781 -0.05477172533823398969943241354485508054495 -0.0001010091561635896768595738182128229709633 0.7001257962909660514938536834961269050837 0.7098116739641859851417393656447529792786 -0.0016965496214049334729179197012172153336 0 0 0 0 1 0 1 0 0 0 -1 
0 2 2.502086883044659073520137038126875950184e-07 2.278281579494926655914815993853039799433e-05 -0.03819068490921500441670488612544431816787 0.01201999556679238939649323469893715810031 5.384143279847893509343012552470497666945e-05 -0.4263122057807308684651559360645478591323 -1.345492367439511616211689215560909360647 -0.002757537887126847251512140601903411152307 0 0 0 0 1 0 1 0 0 0 -1 
0 3 9.108760951696148904619559395767769416352e-07 3.504771470664696511251867683256477903342e-05 -0.04914199886754193336013685211582924239337 0.09262101897342067680085619940655305981636 0.0001906138861241731018766193406221987061144 -0.769827405631327454926804421120323240757 -0.3973193126401846075879120689933188259602 0.001936615520401298046887506032476267137099 0 0 0 0 1 0 1 0 0 0 -1 
0 4 5.467117898774005419645330601519095381491e-07 2.956374288623960983383130718404885328709e-05 -0.01084497774043069982796705374994417070411 -0.0009517355652643123484213383278529363451526 3.726805892266578452607338201030273694414e-06 0.2519436291324925747403540299274027347565 -2.707579842792058322231696365633979439735 0.0004698082637955089272199793448692162201041 0 0 0 0 1 0 1 0 0 0 -1 
0 5 2.523848460591377131952270027048790268509e-07 2.284867542657349878589684299967643710261e-05 -0.02102281576145529490284857843107602093369 0.005886984093422267805273406793276080861688 4.570059179016875528607163903238586044608e-05 -0.523734515769550768027329468168318271637 -1.838041202164397702745191054418683052063 -0.002332727539308616145768970895346683391836 0 0 0 0 1 0 1 0 0 0 -1 
0 6 3.088923611477910994923428734948434026819e-07 2.44404384607454736868473871291840282538e-05 0.02814765430035186949409009571354545187205 -0.01755079173719191129587890998209331883118 -3.045863394868289486788065500988409439742e-05 0.819503418235760006105294905864866450429 1.316927551335272061905357077193912118673 -0.0002134255028250017934519922047087447936065 0 0 0 0 1 0 1 0 0 0 -1 
0 7 2.184908399228585509905089037663294959657e-06 4.69156439248092128088511720829245632558e-05 -0.02743428599343146478961585899014608003199 -0.08023842247962340024081129286059876903892 -0.0003111194384134948528325415040285406576004 0.9271447373832442107044471413246355950832 -0.309877268039477460348507520393468439579 0.002597651149141813348847351861081733659375 0 0 0 0 1 0 1 0 0 0 -1 
0 8 9.32349179778278906205490113995315581974e-07 3.532098457779406431482696615553606989124e-05 0.01940873096475580900088786506785254459828 -0.01828419667223454142535032929117733146995 -3.59885027166525850469513785057085186736e-06 1.191358486144820094665419674129225313663 1.275097944061406307625361478130798786879 4.243685427750046291160701539268984561204e-06 0 0 0 0 1 0 1 0 0 0 -1 
0 9 6.586734779400803316393078062906951686273e-07 3.145791941546917386144169292983008290321e-05 0.1488361238415182030703221016665338538587 0.05284027056516046871870173617935506626964 -0.0003075544327255883567465155614684135798598 -0.2390558882782693739255108766883495263755 0.6664088407242675371477957924071233719587 0.000858705015432184581847252502484479919076 0 0 0 0 1 0 1 0 0 0 -1 
