821.3552361396304 23 1.41000784108628133146348324067353985356e-06 4.05428037654132817800209376279951811739e-05 -0.05936284050827058539345770782347244676203 -0.01684277863061824434542934625369525747374 -0.002257509960743977854569219942959534819238 0.4254720283379321843497677946288604289293 -1.072781707469498080342873436165973544121 -0.04469318304613200537600548045702453237027 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 9133 -1 
821.3552361396304 1 1.170690979904826072033070111233499233094e-06 3.810547334479558536941140589604515298561e-05 -0.05868421147180674646293141449859831482172 0.03748294841544527744581216666119871661067 0.003869488855951352685585975521576074243058 -0.7207097622327569563793758788960985839367 -0.853042287112017572070499227265827357769 0.07138947582036245242953498291171854361892 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 14225 -1 
821.3552361396304 2 2.502086883044659073520137038126875950184e-07 2.278281579494926655914815993853039799433e-05 0.04096428910807195511445399915828602388501 0.0008529271836814541216456597716444321122253 -0.003742322253778401254520336038922323496081 -0.04465176057484661342744658441006322391331 1.502589322374912716995254413632210344076 -0.1156485951663628608532263797314953990281 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 7533 -1 
821.3552361396304 3 9.108760951696148904619559395767769416352e-07 3.504771470664696511251867683256477903342e-05 -0.07741779836306313111737864574024570174515 0.0096518233313659038130616352191282203421 -0.002646301564355546011297892761149341822602 -0.08738790407283730798937426698103081434965 -1.002755956347206378609371313359588384628 0.07878522335724037761739424468032666482031 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 15578 -1 
821.3552361396304 4 5.467117898774005419645330601519095381491e-07 2.956374288623960983383130718404885328709e-05 0.01017431470793206740865777248927770415321 0.004143083543129084771183823221463171648793 6.105933274246534844201944602914977622277e-05 -1.035685303034825421875098072632681578398 2.486897286669904172384804041939787566662 -0.0483969831262034133612104369603912346065 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 0 -1 
821.3552361396304 20 1.795280606820007666875891119695474174023e-06 4.394242801056056745966776899692263214092e-05 -0.03910037756210598541839473796244419645518 -0.008237033572508850598481444649223703891039 -0.000674725049851477264029053770855171023868 0.3159253053920779708008126362983603030443 -1.406155933506225919060739215638022869825 -0.04173324599827459013834385359587031416595 8.806010454506886916942398661936784666666e-14 -1.861978613202918652433909185215415624769e-12 1.673548801512175104603233199751596515484e-13 0 1 0 1 5.3336692e-05 1.0000118 12092 -1 
821.3552361396304 17 2.562899776594812464218606923305188161066e-06 4.94785705760582666099846316232202525498e-05 -0.004617080707850977454309582270752798649482 -0.01378518527361460681290861174375095288269 0.0002155036443218283402981083618499269505264 2.164368533594665855446237401338294148445 -0.8720470511768986243694712356955278664827 0.08004485767353600178530825814959825947881 5.944759403559714072066599533549497970603e-13 5.530029720480437864057942106508810583892e-13 -1.052818369051525608197270694084277586552e-11 0 1 0 1 5.3336692e-05 1.0000118 153 -1 
821.3552361396304 7 3.371455361743467071615996955014082914204e-06 5.421411941689679444373803351986396137363e-05 -0.05841855379667507813801208271797804627568 -0.08720086042348772215060392909435904584825 -0.001671184655001083140327122755763866734924 0.772525866307890107798073131561977788806 -0.4289419274583003982570517109706997871399 0.007992603612972642296297109965053095947951 -2.708952993050042022394409083499215403542e-12 1.857909371121264228639877287006966629854e-12 1.351131178209257042164272888374625309661e-11 0 1 0 1 5.3336692e-05 1.0000118 20224 -1 
821.3552361396304 8 9.32349179778278906205490113995315581974e-07 3.532098457779406431482696615553606989124e-05 -0.0278327633635485592600300464027895941399 -0.01271579005587163135881922926273546181619 -0.0002979269170545397350108318690331543621141 1.025218891801772613803223066497594118118 -1.284344133706482038448370985861402004957 -0.03142604653101413458848867321648867800832 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 1623 -1 
821.3552361396304 9 6.586734779400803316393078062906951686273e-07 3.145791941546917386144169292983008290321e-05 -0.1239075719554607601935458660591393709183 -0.05599600226339867398150929034272849094123 -0.004672336610933730711991973549856993486173 0.3299760452363610374604263597575481981039 -0.7442665079730380606193307357898447662592 0.01220356740897767314213417932933225529268 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 31104 -1 
821.3552361396304 10 9.77357143616154024274352701828760814351e-07 3.588043508187515874497883205940240713971e-05 -0.143303144069312687891581958865572232753 -0.04932126945886304569821589893763302825391 0.001315294274237009458303204745277525944402 0.1932282593184655450357922745752148330212 -0.7163265199695982854422027230612002313137 0.001079484160441310973757578217657737695845 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 27959 -1 
821.3552361396304 11 1.616121459159412494383916683235447031564e-07 1.969387917144406672490149212695342839652e-05 -0.0496962235969805737889615215863159392029 -0.08335328114863777004828193639696110039949 0.004698855905645621042210358098145661642775 0.815116249049548491356631529924925416708 -0.4163033092424515690943565004999982193112 0.07684960977727323117036917210498359054327 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 22488 -1 
821.3552361396304 12 4.395171117006712753201395915692017979381e-06 5.922410860319067066803375154471211772034e-05 -0.007932353377006763975320957626991003053263 0.02034131172695604478084518973446392919868 -0.0002739287903488391061682105664942810108187 -1.725250620285704750145328034705016762018 -0.8287514530221236075391288977698422968388 0.009257636677211916395591195794168015709147 1.641149817392415897101382007834512047686e-12 -4.681480055331170958979559388065365280532e-12 -1.454290918904986687953466318973139051289e-12 0 1 0 1 5.3336692e-05 1.0000118 603 -1 
821.3552361396304 22 1.977740211974750955112772919999852838657e-07 2.106507540177246455407635006285005374593e-05 0.05873999698948872277837196520522411447018 -0.1644019120043911375006473463145084679127 -0.004255745859540176895263741130293055903167 0.6923289922482187552787991080549545586109 0.1828114560660125953450716451698099263012 -0.009727821069312601875989088284768513403833 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 22521 -1 
821.3552361396304 18 8.089872856330876098887800243475432182549e-07 3.368892622046971968953824050352352514892e-05 -0.0682968380828528204284921798716823104769 -0.1333658088228773241912250568930176086724 0.003845023140705138009476371507844305597246 0.6386273505338443401413428546220529824495 -0.2819476588430182562028392112551955506206 -0.06646435447339972546476616344079957343638 0 0 0 0 1 0 1 5.3336692e-05 1.0000118 22313 -1 
