369.6098562628337 23 1.41000784108628133146348324067353985356e-06 4.05428037654132817800209376279951811739e-05 -0.006502585385199371494080455846642507822253 0.058266182424182334786966208639569231309 0.001540169391736258101832657274599114316516 -1.215614400466630495856179550173692405224 -0.1838329949101528970611951763203251175582 0.04419788183221126653954513585631502792239 0 0 0 0 1 0 1 0.00010667232 1.0000085 3414 -1 
369.6098562628337 1 1.170690979904826072033070111233499233094e-06 3.810547334479558536941140589604515298561e-05 -0.0636271479849619542301653041249664966017 0.05616404395664990195635724035128077957779 0.0001599753242306710919462542364044566056691 -0.5677754276997180049590951966820284724236 -0.7918811127823400797254294047888834029436 -0.09458081647503242816998891839830321259797 0 0 0 0 1 0 1 0.00010667232 1.0000085 8441 -1 
369.6098562628337 2 2.502086883044659073520137038126875950184e-07 2.278281579494926655914815993853039799433e-05 0.03114679790019514102339392991325439652428 -0.028291893005521685788838937014588736929 0.0002877462369591152180868520726875203763484 1.071095066464894607349833677290007472038 1.013923795430919261306712542136665433645 0.09275126697137291154060534381642355583608 0 0 0 0 1 0 1 0.00010667232 1.0000085 3701 -1 
369.6098562628337 3 9.108760951696148904619559395767769416352e-07 3.504771470664696511251867683256477903342e-05 -0.05109771966789943692388575868790212552994 -0.05246249049413741899483554220751102548093 0.001527551898539077383440409896309120085789 0.8235243909419607266642060494632460176945 -0.6382279575482933120511574998090509325266 0.09228560410067644659282137808986590243876 0 0 0 0 1 0 1 0.00010667232 1.0000085 10356 -1 
369.6098562628337 4 5.467117898774005419645330601519095381491e-07 2.956374288623960983383130718404885328709e-05 -0.009981907785662743129440066525148722575977 -0.003415562857499175423992010536267116549425 -9.083631420655845873854405958525148889748e-05 0.9677912002708275451823283219709992408752 -2.63545247740397625690889071847777813673 -0.01830380184722706082833809659859980456531 0 0 0 0 1 0 1 0.00010667232 1.0000085 0 -1 
369.6098562628337 20 1.795280606820007666875891119695474174023e-06 4.394242801056056745966776899692263214092e-05 0.03815082437734710479881883316011226270348 -0.007247691351523945051116282201064677792601 0.0002712660768723104795681344558744285677676 0.2708956488706382725872856553905876353383 1.423949750482672360618607854121364653111 -0.001831583906935860305356666977161239628913 8.806010454506886916942398661936784666666e-14 -1.861978613202918652433909185215415624769e-12 1.673548801512175104603233199751596515484e-13 0 1 0 1 0.00010667232 1.0000085 7819 -1 
369.6098562628337 6 3.088923611477910994923428734948434026819e-07 2.44404384607454736868473871291840282538e-05 -0.03213409075305206225037224498919385951012 -0.002906277240211489667348621068754255247768 0.002412625420144086461210486405093433859292 0.1499328396239180682947278455685591325164 -1.653482225762818558223443687893450260162 0.0264824798660768107039231722410477232188 0 0 0 0 1 0 1 0.00010667232 1.0000085 7035 -1 
369.6098562628337 7 2.184908399228585509905089037663294959657e-06 4.69156439248092128088511720829245632558e-05 0.04603603355063632524002414925234916154295 -0.08897820805197713400769288227820652537048 0.001813959515553585470637454335474103572778 0.7831326899239540173525142563448753207922 0.3988356990760386078243016072519822046161 -0.02314062176517103081030413136431889142841 0 0 0 0 1 0 1 0.00010667232 1.0000085 12226 -1 
369.6098562628337 8 9.32349179778278906205490113995315581974e-07 3.532098457779406431482696615553606989124e-05 -0.002544324252244435993763893577579437987879 0.02431385026845049937560538921843544812873 -0.0001129199986911776153013231560606755010667 -1.89105400839350124009285991633078083396 -0.199224900844036184599517014248704072088 -0.03773127907910318185047415795452252496034 0 0 0 0 1 0 1 0.00010667232 1.0000085 1116 -1 
369.6098562628337 9 6.586734779400803316393078062906951686273e-07 3.145791941546917386144169292983008290321e-05 0.04386504581941290392688159727185848169029 0.1520282745808888003047343318030470982194 -0.002759913156781675439011003447831171797588 -0.6776106903981469198328113634488545358181 0.1917406140654020207936270026038982905447 -0.01474250037142457205041612411378082470037 0 0 0 0 1 0 1 0.00010667232 1.0000085 22177 -1 
369.6098562628337 10 9.77357143616154024274352701828760814351e-07 3.588043508187515874497883205940240713971e-05 -0.128660869496608737394538479748007375747 -0.08152499212475870782323994490070617757738 -0.002500021153199568323122203850061850971542 0.4131061356138603923859875521884532645345 -0.6059362314439269425747625064104795455933 -0.03585433370348137943617317091593577060848 0 0 0 0 1 0 1 0.00010667232 1.0000085 20136 -1 
369.6098562628337 11 1.616121459159412494383916683235447031564e-07 1.969387917144406672490149212695342839652e-05 0.00778531619210405447656375699239106324967 0.08380725255995094546968005033704685047269 0.006114324015361513250943481523336231475696 -0.9341783712050301113904993144387844949961 0.07291515558974334676456408033118350431323 0.05925341070851558589183127878641244024038 0 0 0 0 1 0 1 0.00010667232 1.0000085 11470 -1 
369.6098562628337 12 4.086278755858921336071697821834547426079e-06 5.780285194348379725548178753591344047891e-05 -0.001094761295288796754468507721469450189034 0.02251600501971551260282922157784923911095 -4.736440985790909560066916372811363089568e-05 -1.860199303830053052521975587296765297651 -0.05558627980747894714586010422863182611763 -0.002204151829273792110447383052473924180958 -6.348003193741340895033105561202259737967e-13 3.46944340830517340298330485329330870152e-13 5.42065212356841849174855167512739701971e-12 0 1 0 1 0.00010667232 1.0000085 134 -1 
369.6098562628337 22 1.977740211974750955112772919999852838657e-07 2.106507540177246455407635006285005374593e-05 0.1382604460943814006501639823909499682486 0.1019154237405933832727455978783837053925 -0.002724101809064054073583616144560437533073 -0.406636674010642851229135885660070925951 0.5383580448344007507444075599778443574905 -0.03216654818891659384227921236742986366153 0 0 0 0 1 0 1 0.00010667232 1.0000085 19808 -1 
369.6098562628337 18 8.089872856330876098887800243475432182549e-07 3.368892622046971968953824050352352514892e-05 -0.1239836961510855511958695274188357871026 0.03039689834291561809642701064149150624871 0.003594907415071932604150317658309177204501 -0.170567524988531032947847165814891923219 -0.7571612246693986136847343004774302244186 0.0198878117655956615505985496383800636977 0 0 0 0 1 0 1 0.00010667232 1.0000085 16466 -1 
369.6098562628337 15 1.186546962514881349952671103775703187466e-06 3.827673752115377868270040817577637426439e-05 -0.09239931946185193922804756994082708843052 0.1061877698930505514729460969647334422916 0.001050707416066224558770514363459369633347 -0.5587821814212785564990326747647486627102 -0.4711287601950507331061146487627411261201 0.01900361209314753094257177679082815302536 0 0 0 0 1 0 1 0.00010667232 1.0000085 10890 -1 
369.6098562628337 21 2.5648607006989586217887656591218892288e-07 2.297177379815399826190960852478895048989e-05 0.2069607153123153853169213789442437700927 -0.003804110369710256202985254603277098794933 0.004833316228620468738008675302353367442265 -0.01444997677102476812960318852674390655011 0.5615218216633486303379640958155505359173 -0.002559520413783213880348776925188758468721 0 0 0 0 1 0 1 0.00010667232 1.0000085 13033 -1 
369.6098562628337 17 2.562899776594812464218606923305188161066e-06 4.94785705760582666099846316232202525498e-05 0.008933756287702054182942035254200163763016 -0.01140099392505691984489590851126195047982 -6.230835599380907100820758959258682807558e-05 1.909442809888811876106728959712199866772 1.356988883930176914560661316500045359135 0.002313907892542910269689793167913194338325 5.944759403559714072066599533549497970603e-13 5.530029720480437864057942106508810583892e-13 -1.052818369051525608197270694084277586552e-11 0 1 0 1 0.00010667232 1.0000085 153 -1 
